request_id,created_at,status_code,time_to_first_token,time_to_completion,model,api_key_id,project_id,input_tokens,input_non_cached_tokens,input_cached_tokens,input_audio_seconds,output_tokens
req_01kdx42g18ek8ta92tmyrvhxxh,1767282655272,200,0.109541,0.129751,llama-3.1-8b-instant,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,338,338,0,0,17
req_01kdx42fk6fbsb6wqtb6aawxrk,1767282654822,200,0.223933,0.413736,llama-3.1-8b-instant,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,2145,2145,0,0,140
req_01kdx42fcpfbra2f3zb94gz0zw,1767282654614,200,0.10775,0.17267,llama-3.1-8b-instant,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,158,158,0,0,48
req_01kdx42f6tfpj8q4xrf5nf4pbz,1767282654426,200,0.113765,0.142976,llama-3.1-8b-instant,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,348,348,0,0,17
req_01kdx42ewzfphs9bcc80cf2w9e,1767282654111,200,0.154024,0.279217,llama-3.1-8b-instant,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,553,553,0,0,106
req_01kdx42ephfphv2frwz80vx7ak,1767282653905,200,0.097985,0.169136,llama-3.1-8b-instant,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,162,162,0,0,54
req_01kdx42ehafphshp5t9ze3jkt0,1767282653738,200,0.112146,0.131512,llama-3.1-8b-instant,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,333,333,0,0,16
req_01kdx42e6rfphsn9jzth8d5rye,1767282653400,200,0.139302,0.305134,llama-3.1-8b-instant,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,563,563,0,0,122
req_01kdx42e0pfphrcs9e3rw8v0gt,1767282653206,200,0.103134,0.161793,llama-3.1-8b-instant,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,172,172,0,0,51
req_01kdx42ds5fbn8ks4ebds1arpf,1767282652965,200,0.110934,0.201481,llama-3.1-8b-instant,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,337,337,0,0,63
req_01kdx42deqfphbf49pcs5rbcss,1767282652631,200,0.127653,0.300595,llama-3.1-8b-instant,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,553,553,0,0,120
req_01kdx42d8xfbms7b6p3wb5cp26,1767282652445,200,0.099439,0.152622,llama-3.1-8b-instant,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,162,162,0,0,49
req_01kdx42d45fbmtpttdcy6arg8s,1767282652293,200,0.114832,0.120635,llama-3.1-8b-instant,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,384,384,0,0,8
req_01kdx42cmyfbm83zq8kx79k23h,1767282651806,200,0.271853,0.450679,llama-3.1-8b-instant,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,2190,2190,0,0,136
req_01kdx42cebfpftk27k4az0n3y5,1767282651595,200,0.111647,0.17624,llama-3.1-8b-instant,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,163,163,0,0,48
req_01kdx42c8afbm9h3czr8vaqvfq,1767282651402,200,0.123475,0.158218,llama-3.1-8b-instant,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,339,339,0,0,23
req_01kdx42bxnfpfa96m3g1899yf3,1767282651061,200,0.145654,0.30433,llama-3.1-8b-instant,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,556,556,0,0,119
req_01kdx42bn5fpet7jbrjpnqk8q4,1767282650789,200,0.102235,0.232647,llama-3.1-8b-instant,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,165,165,0,0,61
req_01kdx42bftfpert80ccejfbtcp,1767282650618,200,0.112603,0.134026,llama-3.1-8b-instant,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,336,336,0,0,17
req_01kdx42b5wfbj9syp7mfz6s4jh,1767282650300,200,0.126738,0.286145,llama-3.1-8b-instant,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,553,553,0,0,122
req_01kdx42b04fbj89tvd9a0arxd8,1767282650116,200,0.101696,0.15163,llama-3.1-8b-instant,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,162,162,0,0,45
req_01kdx42atnfpes05bzvms6sbjb,1767282649941,200,0.118856,0.13819,llama-3.1-8b-instant,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,346,346,0,0,17
req_01kdx42ahrfpdvam9mysqyqjaz,1767282649656,200,0.127035,0.252314,llama-3.1-8b-instant,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,552,552,0,0,109
req_01kdx42abjfpdbkk266tded6j8,1767282649458,200,0.101008,0.158682,llama-3.1-8b-instant,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,161,161,0,0,51
req_01kdx42a5tfpb9qfwbteyy0e3z,1767282649274,200,0.130717,0.149005,llama-3.1-8b-instant,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,340,340,0,0,17
req_01kdx429tefp9vbxrn37j2a327,1767282648910,200,0.176419,0.330529,llama-3.1-8b-instant,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,552,552,0,0,115
req_01kdx429k0fp9vtsm3zt0p4wem,1767282648672,200,0.099985,0.201473,llama-3.1-8b-instant,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,161,161,0,0,66
req_01kdx429aafbc9ekygh92p1j0s,1767282648394,200,0.111001,0.244962,llama-3.1-8b-instant,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,334,334,0,0,86
req_01kdx4290nejx9axzggqxkk02r,1767282648085,200,0.134155,0.275664,llama-3.1-8b-instant,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,553,553,0,0,114
req_01kdx428scfbcase696aynds11,1767282647852,200,0.099338,0.197988,llama-3.1-8b-instant,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,162,162,0,0,69
req_01kdx428mkfbavsebk5ma9qc36,1767282647699,200,0.113519,0.119448,llama-3.1-8b-instant,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,354,354,0,0,8
req_01kdx428anfbatv3cpqyd7dw31,1767282647381,200,0.12585,0.284871,llama-3.1-8b-instant,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,557,557,0,0,117
req_01kdx4282mfbabsdczyq24zmw0,1767282647124,200,0.139328,0.223568,llama-3.1-8b-instant,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,166,166,0,0,70
req_01kdx427t3fp7v96x89txzwsw4,1767282646851,200,0.117684,0.240709,llama-3.1-8b-instant,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,332,332,0,0,79
req_01kdx427h1fp6r9z79j92rszh8,1767282646561,200,0.123748,0.258661,llama-3.1-8b-instant,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,552,552,0,0,115
req_01kdx427b3ejt9zctqh3q8jz54,1767282646371,200,0.105369,0.14823,llama-3.1-8b-instant,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,161,161,0,0,49
req_01kdx42763fp5t1p8a8s2dn1kj,1767282646211,200,0.115736,0.121628,llama-3.1-8b-instant,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,355,355,0,0,8
req_01kdx426qmfb6bmdbz4skrptz5,1767282645748,200,0.238646,0.429085,llama-3.1-8b-instant,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,2139,2139,0,0,155
req_01kdx426h1fp5tteznxnqj0f68,1767282645537,200,0.10877,0.174132,llama-3.1-8b-instant,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,170,170,0,0,55
req_01kdx426bnfp5serqxzyrrj3zy,1767282645365,200,0.111524,0.132062,llama-3.1-8b-instant,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,370,370,0,0,17
req_01kdx4261bfb4vbn05d0wcc2y9,1767282645035,200,0.143589,0.29549,llama-3.1-8b-instant,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,556,556,0,0,124
req_01kdx425vcfb3sbkf310482jn4,1767282644844,200,0.100824,0.158797,llama-3.1-8b-instant,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,165,165,0,0,44
req_01kdx425pjfb3t3cgy6v2w8fsh,1767282644690,200,0.115618,0.121813,llama-3.1-8b-instant,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,365,365,0,0,8
req_01kdx42586fb2tnktkgbb9pjdf,1767282644230,200,0.138179,0.325435,llama-3.1-8b-instant,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,555,555,0,0,120
req_01kdx4250tfb2shd00wvzxe3hp,1767282643994,200,0.100895,0.195282,llama-3.1-8b-instant,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,164,164,0,0,65
req_01kdx424thfb1ryx9vvj17kan2,1767282643793,200,0.112561,0.165574,llama-3.1-8b-instant,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,335,335,0,0,32
req_01kdx424g3fp19xx9dssn8hpkh,1767282643459,200,0.148947,0.294951,llama-3.1-8b-instant,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,551,551,0,0,105
req_01kdx4249kfp1bgpe4r3v1jznp,1767282643251,200,0.098921,0.171748,llama-3.1-8b-instant,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,160,160,0,0,52
req_01kdx42440ejp8jy2fmbxbcgye,1767282643072,200,0.121233,0.14193,llama-3.1-8b-instant,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,350,350,0,0,16
req_01kdx423n7fazrk6bjvcjsa1e8,1767282642599,200,0.288696,0.438947,llama-3.1-8b-instant,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,2562,2562,0,0,124
req_01kdx423e3faztgvs918vm8yj2,1767282642371,200,0.114197,0.192406,llama-3.1-8b-instant,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,165,165,0,0,50
req_01kdx42395ejnbe2g34zfgddpb,1767282642213,200,0.114178,0.123884,llama-3.1-8b-instant,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,348,348,0,0,8
req_01kdx422z9faysbf6cpy6qpn13,1767282641897,200,0.137575,0.279595,llama-3.1-8b-instant,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,555,555,0,0,117
req_01kdx422safnyr0pttjg9d8fzf,1767282641706,200,0.102949,0.15736,llama-3.1-8b-instant,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,164,164,0,0,47
req_01kdx422meejkrb3964x5trffj,1767282641550,200,0.113957,0.11985,llama-3.1-8b-instant,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,355,355,0,0,8
req_01kdx4227hfnxbm8dz4x55rfje,1767282641137,200,0.256489,0.379799,llama-3.1-8b-instant,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,2235,2235,0,0,113
req_01kdx4221fejjrkcenf9eff6t0,1767282640943,200,0.103982,0.155279,llama-3.1-8b-instant,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,170,170,0,0,45
req_01kdx421wefnwrp3gef16p20t3,1767282640782,200,0.110895,0.126886,llama-3.1-8b-instant,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,338,338,0,0,17
req_01kdx421j3ejjty6vb88n49j6h,1767282640451,200,0.144855,0.273884,llama-3.1-8b-instant,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,552,552,0,0,108
req_01kdx421beejhshm26c1bhbcb7,1767282640238,200,0.100598,0.179041,llama-3.1-8b-instant,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,161,161,0,0,61
req_01kdx4215sejhs4xbkc0t8by2p,1767282640057,200,0.125975,0.142168,llama-3.1-8b-instant,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,350,350,0,0,17
req_01kdx420vcfavbjwnvj5eth8ha,1767282639724,200,0.129154,0.29722,llama-3.1-8b-instant,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,552,552,0,0,116
req_01kdx420n6fnt8qzwpegbzst44,1767282639526,200,0.109462,0.164209,llama-3.1-8b-instant,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,161,161,0,0,47
req_01kdx420g1fnt9ch979v3nefgc,1767282639361,200,0.112793,0.133367,llama-3.1-8b-instant,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,339,339,0,0,17
req_01kdx41zxpfnt8dyr2s4vbbs56,1767282638774,200,0.323393,0.555349,llama-3.1-8b-instant,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,2572,2572,0,0,152
req_01kdx41zqtfns807zcybczawj7,1767282638586,200,0.104416,0.154018,llama-3.1-8b-instant,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,183,183,0,0,47
req_01kdx41zjzfnrsf922bjrsav91,1767282638431,200,0.112468,0.118357,llama-3.1-8b-instant,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,336,336,0,0,8
req_01kdx41z8kfaqbjne2prdgnnrh,1767282638099,200,0.165284,0.296421,llama-3.1-8b-instant,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,559,559,0,0,114
req_01kdx41z1xfaqast35eakn59tr,1767282637885,200,0.106936,0.180081,llama-3.1-8b-instant,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,168,168,0,0,47
req_01kdx41yv4fnpr7b1vgnyzkcfy,1767282637668,200,0.107533,0.18359,llama-3.1-8b-instant,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,342,342,0,0,38
req_01kdx41yg3fnp9hpsb70jp3yfc,1767282637315,200,0.136186,0.31713,llama-3.1-8b-instant,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,568,568,0,0,127
req_01kdx41y9qfnn8cd903xgpqkg3,1767282637111,200,0.099717,0.170518,llama-3.1-8b-instant,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,177,177,0,0,59
req_01kdx41y15ejcaymv0r0tvag0y,1767282636837,200,0.198762,0.23552,llama-3.1-8b-instant,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,348,348,0,0,24
req_01kdx41xpwfnj86q4r5mcjmkq5,1767282636508,200,0.12262,0.295704,llama-3.1-8b-instant,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,574,574,0,0,129
req_01kdx41xgsfnhtxg7krvcq93z2,1767282636313,200,0.100919,0.160792,llama-3.1-8b-instant,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,183,183,0,0,52
req_01kdx41xbjfaksa6hneh71vhym,1767282636146,200,0.112492,0.113307,llama-3.1-8b-instant,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,389,389,0,0,8
req_01kdx41wtmfak8wq3heqehzdvb,1767282635604,200,0.254275,0.505352,llama-3.1-8b-instant,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,2528,2528,0,0,181
req_01kdx41wm3fng8ss2pcwf3qshc,1767282635395,200,0.098915,0.172442,llama-3.1-8b-instant,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,165,165,0,0,62
req_01kdx41wepfng910c98257cn2x,1767282635222,200,0.112552,0.140375,llama-3.1-8b-instant,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,337,337,0,0,16
req_01kdx41w4wfng9k0smmt3z20mf,1767282634908,200,0.126432,0.279493,llama-3.1-8b-instant,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,567,567,0,0,117
req_01kdx41vy6fajarsmt9y93kst5,1767282634694,200,0.116955,0.179845,llama-3.1-8b-instant,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,176,176,0,0,47
req_01kdx41vqzfnfrh87nh9drac87,1767282634495,200,0.110592,0.145713,llama-3.1-8b-instant,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,343,343,0,0,23
req_01kdx41vdcfnev1s8kxbcdnm98,1767282634156,200,0.137138,0.303383,llama-3.1-8b-instant,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,554,554,0,0,124
req_01kdx41v70fndswy2zq011gar0,1767282633952,200,0.098392,0.162422,llama-3.1-8b-instant,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,163,163,0,0,49
req_01kdx41v1sfagsvtkzpv09jn19,1767282633785,200,0.110275,0.131303,llama-3.1-8b-instant,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,336,336,0,0,17
req_01kdx41tqtfnbsjckt9y9a2dnh,1767282633466,200,0.136563,0.284935,llama-3.1-8b-instant,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,554,554,0,0,119
req_01kdx41tgafnb9tqatd8xy4r4c,1767282633226,200,0.100514,0.206381,llama-3.1-8b-instant,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,163,163,0,0,60
req_01kdx41tbffagashfjjajz86g3,1767282633071,200,0.11613,0.123048,llama-3.1-8b-instant,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,349,349,0,0,8
req_01kdx41t1jfn8rhc2kk9x2yyg9,1767282632754,200,0.135469,0.282284,llama-3.1-8b-instant,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,560,560,0,0,118
req_01kdx41svhfag99yqewmth8csa,1767282632561,200,0.098645,0.15371,llama-3.1-8b-instant,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,169,169,0,0,43
req_01kdx41sp3fag9f83evyt61sj4,1767282632387,200,0.112549,0.136817,llama-3.1-8b-instant,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,341,341,0,0,17
req_01kdx41scjfafvg6806qgjsvp5,1767282632082,200,0.125586,0.250251,llama-3.1-8b-instant,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,558,558,0,0,106
req_01kdx41s4hfafr94vkqw9vvadm,1767282631825,200,0.100274,0.218135,llama-3.1-8b-instant,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,167,167,0,0,65
req_01kdx41rz7faeshmdhd235ghcm,1767282631655,200,0.12508,0.135039,llama-3.1-8b-instant,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,338,338,0,0,8
req_01kdx41rjtfn3rw2ft5bw5h1rv,1767282631258,200,0.135372,0.357058,llama-3.1-8b-instant,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,556,556,0,0,147
req_01kdx41rc7fn39seb185j8rs27,1767282631047,200,0.100528,0.174816,llama-3.1-8b-instant,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,165,165,0,0,59
req_01kdx41r3sehybr9wp6yzea7hy,1767282630777,200,0.114515,0.235575,llama-3.1-8b-instant,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,334,334,0,0,55
req_01kdx41qsyfn2rzjpp0nzdkgbs,1767282630462,200,0.122953,0.282013,llama-3.1-8b-instant,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,551,551,0,0,114
req_01kdx41qk3factsea3mmdhfat7,1767282630243,200,0.117987,0.184858,llama-3.1-8b-instant,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,160,160,0,0,48
req_01kdx41qe5fn1a5mbfagq44r34,1767282630085,200,0.112755,0.118667,llama-3.1-8b-instant,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,360,360,0,0,8
req_01kdx41q0mfn0s0w3fx1g2b7m2,1767282629652,200,0.220708,0.399609,llama-3.1-8b-instant,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,2310,2310,0,0,144
req_01kdx41ptzfn09355dmp169wbn,1767282629471,200,0.098767,0.144085,llama-3.1-8b-instant,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,163,163,0,0,45
req_01kdx41pp7fa9r3zte9e3e8x88,1767282629319,200,0.111708,0.117775,llama-3.1-8b-instant,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,345,345,0,0,8
req_01kdx41pcxfmytwz49k68rt3m5,1767282629021,200,0.134665,0.26552,llama-3.1-8b-instant,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,556,556,0,0,110
req_01kdx41p77ehqrxara1xmtnsq6,1767282628839,200,0.101898,0.140222,llama-3.1-8b-instant,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,165,165,0,0,44
req_01kdx41p27fmxs53j04r9q63as,1767282628679,200,0.117864,0.123815,llama-3.1-8b-instant,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,374,374,0,0,8
req_01kdx41nrxfa7axhetz5rv5fe5,1767282628381,200,0.141666,0.264047,llama-3.1-8b-instant,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,556,556,0,0,107
req_01kdx41njjfmvtqwbyx5hqeetw,1767282628178,200,0.100116,0.168718,llama-3.1-8b-instant,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,165,165,0,0,54
req_01kdx41nd9ehn94yz8rvb0awmw,1767282628009,200,0.109502,0.12909,llama-3.1-8b-instant,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,332,332,0,0,16
req_01kdx41n32fa5av56hc8fwy7dh,1767282627682,200,0.150203,0.29198,llama-3.1-8b-instant,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,551,551,0,0,114
req_01kdx41mwbehmt0k6076d2b0sg,1767282627467,200,0.103237,0.176343,llama-3.1-8b-instant,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,160,160,0,0,59
req_01kdx41mjtfmsthh2r7g9zswgg,1767282627162,200,0.110286,0.256457,llama-3.1-8b-instant,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,338,338,0,0,109
req_01kdx41m91fa1bnvtj2fjxc4ae,1767282626850,200,0.124337,0.272462,llama-3.1-8b-instant,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,550,550,0,0,116
req_01kdx41m1jehj8gbycb9wk3fwe,1767282626610,200,0.11293,0.207142,llama-3.1-8b-instant,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,159,159,0,0,50
req_01kdx41kx1fa0sfmx9jev3ggn2,1767282626465,200,0.111348,0.112258,llama-3.1-8b-instant,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,355,355,0,0,8
req_01kdx41ke2fmp9ssg3cs62606f,1767282625986,200,0.26327,0.445176,llama-3.1-8b-instant,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,2998,2998,0,0,118
req_01kdx41k6wehfavy9hjnwb1sv8,1767282625756,200,0.11575,0.193173,llama-3.1-8b-instant,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,165,165,0,0,56
req_01kdx41k20fmp941en1fy4kkr5,1767282625600,200,0.12144,0.122304,llama-3.1-8b-instant,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,334,334,0,0,8
req_01kdx41jqyfmn8gnc115k8jcn7,1767282625278,200,0.135935,0.289534,llama-3.1-8b-instant,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,558,558,0,0,121
req_01kdx41jghf9yrdcacy57kkzvg,1767282625041,200,0.113921,0.205164,llama-3.1-8b-instant,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,167,167,0,0,53
req_01kdx41jazfmk8zv3jnh3fc8sj,1767282624863,200,0.108797,0.144985,llama-3.1-8b-instant,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,335,335,0,0,24
req_01kdx41j0xfmk873fpq7cwkc71,1767282624541,200,0.126529,0.281749,llama-3.1-8b-instant,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,554,554,0,0,117
req_01kdx41htwf9ybtk18297y2snt,1767282624348,200,0.099213,0.161255,llama-3.1-8b-instant,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,163,163,0,0,50
