request_id,created_at,status_code,time_to_first_token,time_to_completion,model,api_key_id,project_id,input_tokens,input_non_cached_tokens,input_cached_tokens,input_audio_seconds,output_tokens
req_01kdmhdw2kfkzsgydf7fxh7jx1,1766994669651,200,0.213052,0.574568,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,246,246,0,0,160
req_01kdmhdm5rfknryw7a71ncbhk7,1766994661560,200,0.111002,1.201921,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,289,289,0,0,360
req_01kdmgp0zneg38vtzkegq4a8f2,1766993888245,200,0.670594,1.47004,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,8999,8999,0,0,290
req_01kdmgnwkjefyr61vezckbk4vf,1766993883762,200,0.108251,2.567797,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,339,339,0,0,420
req_01kdmgnm73f0xtnswa3dx6hqre,1766993875171,200,0.125266,1.075644,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,605,605,0,0,455
req_01kdmgnk6yf0x9pb97ya9gbke4,1766993874142,200,0.108238,0.990777,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,306,306,0,0,303
req_01kdmgnfv7f0sbw938gkj1r7bg,1766993870695,200,0.233593,2.236856,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,585,585,0,0,628
req_01kdmgnfb2e6jbe4zj7jx3kkt7,1766993870178,200,0.124719,0.47974,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,722,722,0,0,175
req_01kdmgnd2jefevgy3whqvzncsm,1766993867858,200,0.12977,0.72478,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,765,765,0,0,300
req_01kdmgnckzf0jv7ep69ma4r892,1766993867391,200,0.104757,0.426435,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,253,253,0,0,165
req_01kdmgn4wnf06rq25ab5341rs6,1766993859477,200,0.224037,1.061029,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,289,289,0,0,348
req_01kdmgaew0fxs9a81wm3h6mees,1766993509248,200,0.542823,1.3351790000000001,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,9531,9531,0,0,331
req_01kdmgabv0ee8avbgcxqk9076n,1766993506144,200,0.107797,1.167364,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,353,353,0,0,363
req_01kdmg9vdjedkrrxr3c1ns7ffe,1766993489330,200,0.124707,1.540292,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,589,589,0,0,675
req_01kdmg9t8fedf8kmnq05jhfz7a,1766993488143,200,0.282479,1.145907,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,296,296,0,0,318
req_01kdmg9pwsfwrvs2n2ya5fn7m2,1766993484697,200,0.232794,1.215774,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,589,589,0,0,511
req_01kdmg9p79fwnr703n2gyf00b4,1766993484009,200,0.232973,0.647291,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,743,743,0,0,185
req_01kdmg9m8aed3aqj80f6vy8wbr,1766993481994,200,0.146122,1.374449,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,770,770,0,0,600
req_01kdmg9kjyed28dbekr9y35vf6,1766993481310,200,0.279003,0.644571,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,258,258,0,0,175
req_01kdmg9ddkfgvraavqk4n4q7ke,1766993474995,200,0.216414,1.6539380000000001,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,289,289,0,0,415
req_01kdmg0kvtfzartw31d5r6ygem,1766993186682,400,0.106092,20.288875,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,297,297,0,0,8192,"{\"code\":\"json_validate_failed\",\"message\":\"Failed to validate JSON. Please adjust your prompt. See 'failed_generation' for more details.\",\"param\":\"\",\"type\":\"invalid_request_error\"}"
req_01kdmfzdsef09adbtjw00bftp7,1766993147694,200,0.14852,1.159826,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,574,574,0,0,526
req_01kdmfzd74ff1trr8jytmva52w,1766993147108,200,0.126032,0.549117,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,712,712,0,0,188
req_01kdmfz90cezzrdvwe34k7b8h2,1766993142796,200,0.124735,1.139826,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,749,749,0,0,510
req_01kdmfz8h7fx59kefsf92z3tpy,1766993142311,200,0.103362,0.445388,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,237,237,0,0,161
req_01kdmfz1tkfera25g1b6b4y9ac,1766993135443,200,0.104637,1.271792,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,289,289,0,0,397
req_01kdmfqe58fktbq22z71bgv5qm,1766992885928,200,0.231131,0.775465,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,563,563,0,0,291
req_01kdmfqdjhen3vf9btg0hm9sfj,1766992885330,200,0.133097,0.559025,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,691,691,0,0,214
req_01kdmfq9dgfkqb0g0x5024r9m9,1766992881072,200,0.19312,1.311477,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,744,744,0,0,563
req_01kdmfq8wyf6jb5kq2qqt5cn8q,1766992880542,200,0.212027,0.487445,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,232,232,0,0,145
req_01kdmfq2yvfkkaqv1208zyrtrx,1766992874459,200,0.11279,1.286351,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,289,289,0,0,353
req_01kdmf6teyfxf8wbjvyb32x180,1766992341470,200,0.251124,0.928834,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,847,847,0,0,296
req_01kdmevekde06atymwdtbtd88m,1766991968877,400,0.216578,13.176076,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,392,392,0,0,8192,"{\"code\":\"json_validate_failed\",\"message\":\"Failed to validate JSON. Please adjust your prompt. See 'failed_generation' for more details.\",\"param\":\"\",\"type\":\"invalid_request_error\"}"
req_01kdmevbpnfef85hdb4q7qwdj6,1766991965909,200,0.326683,1.176782,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,573,573,0,0,441
req_01kdmevb24fzsrsvkn4x6qx4aj,1766991965252,200,0.147015,0.623234,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,702,702,0,0,223
req_01kdmev85afzkrv8wm3wdm150a,1766991962282,200,0.127504,1.018059,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,751,751,0,0,473
req_01kdmev7kefzkrs3rr82befyyg,1766991961710,200,0.214587,0.53416,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,239,239,0,0,156
req_01kdmev2h5fdzbvgy66gbc5pna,1766991956517,200,0.112234,0.832862,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,289,289,0,0,328
req_01kdk9kbcbf0k8xxn38j7gnwpe,1766952906123,200,0.465671,1.195567,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,7654,7654,0,0,312
req_01kdk9k86eea3ah8qkfm6cnjqp,1766952902862,200,0.212576,0.782025,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,347,347,0,0,314
req_01kdk9k0phezxam90h4mm35nr3,1766952895185,200,0.122648,1.437974,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,573,573,0,0,646
req_01kdk9jzecezt8aje7yc1e6kbg,1766952893900,200,0.105116,1.20599,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,376,376,0,0,356
req_01kdk9jw6pezpadxv1ephfyzje,1766952890582,200,0.120005,1.772216,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,582,582,0,0,381
req_01kdk9jvgdfnwbmgp70hh3jmr5,1766952889869,200,0.23031,0.67567,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,727,727,0,0,214
req_01kdk9jrzgfnr80anagfyzecmr,1766952887280,200,0.234169,1.167686,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,768,768,0,0,497
req_01kdk9jrfnfnr91bnwk5rzzf32,1766952886773,200,0.104522,0.467925,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,256,256,0,0,176
req_01kdk9jjwnez5b1my7hypgh9k5,1766952881045,200,0.279306,1.102552,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,289,289,0,0,378
req_01kdk92p3neavanc3j3s9geznd,1766952360053,200,0.108186,1.546415,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,346,346,0,0,466
req_01kdk92k64fshshvsp41b621cn,1766952357060,200,0.119468,0.793317,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,576,576,0,0,376
req_01kdk92jhtfsdt9dhfrgh254y0,1766952356410,200,0.126089,0.550118,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,714,714,0,0,212
req_01kdk92g5zeab8j1mbsfagxfn6,1766952353983,200,0.127406,0.874846,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,749,749,0,0,406
req_01kdk92fq7ea6rhx3wqx7jvznx,1766952353511,200,0.105117,0.420242,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,237,237,0,0,162
req_01kdk9295qf2padazgmae7wd70,1766952346807,200,2.3815,3.018925,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,289,289,0,0,305
req_01kdk91nkxf1bv9swy9esfr1wm,1766952326781,200,0.391872,1.211401,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,6311,6311,0,0,348
req_01kdk91hbff11sge6hs4c6pgqt,1766952322415,200,0.108506,1.144928,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,319,319,0,0,531
req_01kdk91ahdf0pazvzrcy1a3tq9,1766952315437,200,0.119731,1.328929,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,557,557,0,0,560
req_01kdk919c1f0jtanvg4ybqxjyt,1766952314241,200,0.107975,1.152544,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,344,344,0,0,351
req_01kdk91740fn7r6g6nvtpf87bf,1766952311936,200,0.118431,1.006011,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,560,560,0,0,455
req_01kdk916hqezp9hk5764mxw9x0,1766952311351,200,0.122227,0.521513,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,658,658,0,0,195
req_01kdk90ysrfm5sxgsecjy8erjx,1766952303416,200,0.124851,2.615522,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,753,753,0,0,895
req_01kdk90yb9e3p8py8496tjc5tm,1766952302953,200,0.102309,0.421789,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,241,241,0,0,162
req_01kdk90rrme33tk3azcxftm0hn,1766952297236,200,0.104448,0.788249,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,289,289,0,0,317
req_01kdk8c54jfv2r9553zr05sy57,1766951621778,200,0.433552,0.952229,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,1211,1211,0,0,257
req_01kdk8bmyfe2m97tfejswbpemq,1766951605199,200,0.526939,1.951503,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,9415,9415,0,0,593
req_01kdk8bhref7ybptrk89yghjpk,1766951601934,200,0.10641,0.717295,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,299,299,0,0,297
req_01kdk8as77e1185nq8j6qrbz4k,1766951576807,200,0.106481,1.325011,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,329,329,0,0,609
req_01kdk8aesrf65bb0w32arzb24s,1766951566136,200,0.121035,0.973356,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,567,567,0,0,415
req_01kdk8ad6af649m1gnmv0gp284,1766951564490,200,0.111324,1.59862,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,347,347,0,0,437
req_01kdk89n9nf52bhqqj6aqmq2wq,1766951540021,200,0.11891,0.873031,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,558,558,0,0,357
req_01kdk89mqnfp7ve68mmccye9dc,1766951539445,200,0.131742,0.534749,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,642,642,0,0,200
req_01kdk89herfykbacefyz2dz2jy,1766951536088,200,0.267525,1.224849,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,743,743,0,0,509
req_01kdk89gx9fygtfb4fajm2ravc,1766951535529,200,0.105232,0.51242,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,231,231,0,0,185
req_01kdk89cegf4msbypqsxz037xe,1766951530960,200,0.106811,0.786986,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,289,289,0,0,301
req_01kdk83f11et19sz4tyvy2ejy8,1766951336993,200,0.111305,2.839022,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,340,340,0,0,639
req_01kdk82mzyerzvkv57wj2a8c7r,1766951310334,200,0.229486,1.396842,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,624,624,0,0,598
req_01kdk82ktzervrr32917kqdpe4,1766951309151,200,0.214675,1.037535,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,350,350,0,0,427
req_01kdk82cdmfh4bqfjb5z3cws50,1766951301556,200,0.23468,0.90945,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,609,609,0,0,357
req_01kdk82bnvfh3smwwntdxvam2h,1766951300795,200,0.235382,0.697785,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,754,754,0,0,208
req_01kdk826yfer9b7v209k2pzvps,1766951295951,200,0.243649,1.038374,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,786,786,0,0,369
req_01kdk826e9fgst95gs7nf0gdx1,1766951295433,200,0.116346,0.472924,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,274,274,0,0,179
req_01kdk81zdxf7et4xjyn34pr93z,1766951288253,200,0.106795,1.424176,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,289,289,0,0,409
req_01kdk7z82hf9cba8mrta50khtm,1766951198802,200,0.217391,2.284755,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,327,327,0,0,605
req_01kdk7yq70eyh9f2fwgvs87610,1766951181536,200,0.211243,1.541976,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,341,341,0,0,418
req_01kdk7s5qdenj8p99ntaj9wa9r,1766950999789,200,0.108048,1.6837149999999999,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,353,353,0,0,514
req_01kdk7q559ehct7gd9n1sh9m6h,1766950933673,200,0.222649,1.627876,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,565,565,0,0,738
req_01kdk7q47seh9t4j3fvcbn3fxj,1766950932729,200,0.213682,0.904411,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,339,339,0,0,351
req_01kdk7pv24fy6bzrvb53bp3qb6,1766950923332,200,0.231739,0.857319,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,572,572,0,0,356
req_01kdk7pt6jfy4v2yk4g3n5ej2b,1766950922450,200,0.126906,0.793044,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,682,682,0,0,311
req_01kdk7phf1efhrsenhy3wsm46s,1766950913505,200,0.240547,1.052987,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,757,757,0,0,425
req_01kdk7ph26fwwa68wcjn4rb6y8,1766950913094,200,0.107842,0.294654,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,245,245,0,0,94
req_01kdk7p3dfedyr9sb9f5ns57jd,1766950899119,200,0.285702,1.553346,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,289,289,0,0,406
req_01kdk7dyq4frss0hr1ank6kdk7,1766950632164,200,0.116871,1.060084,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,568,568,0,0,464
req_01kdk7dx2dfke8jc5wrs9brkdh,1766950630477,200,0.112284,1.646655,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,340,340,0,0,444
req_01kdk7ds8gfk7tsp774qdes6qa,1766950626576,200,0.222647,1.039848,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,573,573,0,0,443
req_01kdk7drphfrdbt1pf5tmexa1q,1766950626001,200,0.124548,0.538666,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,679,679,0,0,196
req_01kdk7dh2rf9hr801z8mvk5cc0,1766950618200,200,0.126789,2.287892,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,752,752,0,0,1137
req_01kdk7dfe9fqw8gpq7xny86fjs,1766950616521,200,0.232442,2.54481,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,752,752,0,0,1221
req_01kdk7deyjfqvva13v2acbwabg,1766950616018,200,0.105028,0.455422,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,240,240,0,0,169
req_01kdk7dac3fj9an3bv62vqejcd,1766950611331,200,0.107932,1.15377,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,289,289,0,0,443
req_01kdk7bv2vf638mpbaekz89r4z,1766950562907,200,0.126676,1.170795,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,735,735,0,0,492
req_01kdk7brzdff6b8z6sa0zj2ctm,1766950560749,200,0.21629,2.1218690000000002,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,381,381,0,0,540
req_01kdk7b049f4mb5g4707nr0a45,1766950535305,200,0.127937,1.205568,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,718,718,0,0,566
req_01kdk7azddfe3882qf2849hbga,1766950534573,200,0.247823,0.696986,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,1017,1017,0,0,212
req_01kdk7agdbfcbbznfdq3xdcx3r,1766950519211,200,0.238541,1.353146,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,908,908,0,0,549
req_01kdk7afhnfgta36q59451xpf8,1766950518325,200,0.230937,0.844393,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,750,750,0,0,327
req_01kdk79nsyfen9ym5c7ngrfst7,1766950491966,200,0.234512,1.116604,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,761,761,0,0,459
req_01kdk79n7df0rs0wk94pf2vhh9,1766950491373,200,0.126674,0.520719,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,251,251,0,0,212
req_01kdk78tt3f85s0bq6hjejdsrb,1766950464323,200,0.229016,1.2994919999999999,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,289,289,0,0,355
req_01kdjyc0xnfb7ssfxcb7phbk2s,1766941131701,200,0.125696,0.800167,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,594,594,0,0,366
req_01kdjyc0a1fb6ttx8tss4gvnfs,1766941131073,200,0.133846,0.587923,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,671,671,0,0,225
req_01kdjybnxkfaca0221bpjyzav5,1766941120435,200,0.128531,0.740283,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,745,745,0,0,323
req_01kdjybnc9fabv7v3e6r2gjg81,1766941119881,200,0.107449,0.514725,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,234,234,0,0,196
req_01kdjsmx7seq7a5emp88xgnvtb,1766936179961,200,0.210855,1.334902,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,286,286,0,0,382
req_01kdjrhdg3fvh8r991jv4net8m,1766935016963,200,0.217549,1.627011,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,353,353,0,0,350
req_01kdjrhcxvfsn9y918bq7sbnbp,1766935016379,200,0.11369,0.547534,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,331,331,0,0,188
req_01kdjrgdr5ewqszmbsw392bzbx,1766934984453,200,0.299462,1.106089,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,267,267,0,0,300
req_01kdjrdxgbfkwtk6rkqsrnc52v,1766934902283,200,0.141034,0.876818,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,1002,1002,0,0,393
req_01kdjrdww6er0bgzx3b2c1xe87,1766934901638,200,0.214396,0.609182,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,318,318,0,0,170
req_01kdjrcs25en3tvntt9074qet4,1766934864965,200,0.110726,1.089108,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,261,261,0,0,422
req_01kdjms6ggfaca2np7tmksnz9v,1766931077648,200,0.359538,3.01057,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,5449,5449,0,0,1162
req_01kdjms202ef1s1gt3hkkghcmy,1766931073026,200,0.245791,0.695879,qwen/qwen3-32b,key_01k5ntevx5ensbcw40ftmnhbek,project_01jtk94v6xegpsh5zdhd6yx062,324,324,0,0,238
